Iteration,Trial,F1_Score
78,31,0.3374
78,32,0.4141
78,33,0.4714
78,34,0.494
78,35,0.516
78,36,0.4742
78,37,0.5056
78,38,0.4868
78,39,0.5082
78,40,0.4445
78,41,0.3823
78,42,0.4784
78,43,0.4197
78,44,0.495
78,45,0.3754
78,46,0.4019
78,47,0.4265
78,48,0.4724
78,49,0.4822
78,50,0.3088
78,51,0.3652
78,52,0.4477
78,53,0.3264
78,54,0.4748
78,55,0.4886
78,56,0.4918
78,57,0.5226
78,58,0.49
78,59,0.4173
78,60,0.3983
78,61,0.488
78,62,0.3879
78,63,0.4547
78,64,0.4257
78,65,0.4736
78,66,0.4992
78,67,0.5302
78,68,0.4197
78,69,0.5565
78,70,0.496
78,71,0.474
78,72,0.5156
78,73,0.4786
78,74,0.5086
78,75,0.507
78,76,0.5036
78,77,0.4087
78,78,0.513
78,79,0.4994
78,80,0.5048
78,81,0.4992
78,82,0.3668
78,83,0.34
78,84,0.4325
78,85,0.4866
78,86,0.3751
78,87,0.4732
78,88,0.351
78,89,0.4497
78,90,0.539
78,91,0.4539
78,92,0.2893
78,93,0.529
78,94,0.4652
78,95,0.481
78,96,0.4916
78,97,0.5336
78,98,0.525
78,99,0.4836
78,100,0.4455
78,101,0.4495
78,102,0.4371
78,103,0.3901
78,104,0.5459
78,105,0.531
78,106,0.4513
78,107,0.4079
78,108,0.4978
78,109,0.5102
78,110,0.5366
78,111,0.4974
78,112,0.4283
78,113,0.5505
78,114,0.4888
78,115,0.5028
78,116,0.2461
78,117,0.5661
78,118,0.5655
78,119,0.5527
78,120,0.516
78,121,0.5254
78,122,0.5064
78,123,0.4708
78,124,0.5354
78,125,0.5451
78,126,0.5202
78,127,0.5174
78,128,0.4952
78,129,0.5296
78,130,0.5499
78,131,0.5575
78,132,0.5477
78,133,0.5106
78,134,0.5184
78,135,0.5092
78,136,0.4976
78,137,0.4986
78,138,0.3811
78,139,0.5803
78,140,0.5639
78,141,0.5725
78,142,0.5667
78,143,0.5687
78,144,0.5771
78,145,0.5753
78,146,0.5685
78,147,0.5539
78,148,0.5725
78,149,0.5685
79,0,0.3941
79,1,0.4527
79,2,0.3172
79,3,0.5134
79,4,0.3428
79,5,0.4571
79,6,0.4049
79,7,0.5084
79,8,0.5044
79,9,0.3582
79,10,0.1502
79,11,0.2461
79,12,0.2461
79,13,0.3999
79,14,0.365
79,15,0.4403
79,16,0.3977
79,17,0.2907
79,18,0.4035
79,19,0.4483
79,20,0.5382
79,21,0.5376
79,22,0.2823
79,23,0.4742
79,24,0.528
79,25,0.5214
79,26,0.4592
79,27,0.323
79,28,0.5192
79,29,0.4926
79,30,0.3905
79,31,0.4061
79,32,0.4962
79,33,0.5024
79,34,0.5338
79,35,0.5276
79,36,0.3142
79,37,0.4129
79,38,0.3865
79,39,0.4742
79,40,0.4507
79,41,0.4573
79,42,0.4381
79,43,0.4914
79,44,0.4934
79,45,0.4806
79,46,0.2865
79,47,0.4377
79,48,0.4343
79,49,0.491
79,50,0.52
79,51,0.4634
79,52,0.4231
79,53,0.4674
79,54,0.3518
79,55,0.5058
79,56,0.489
79,57,0.3454
79,58,0.4137
79,59,0.4812
79,60,0.4818
79,61,0.4622
79,62,0.2954
79,63,0.4249
79,64,0.5418
79,65,0.534
79,66,0.5304
79,67,0.5118
79,68,0.5278
79,69,0.4962
79,70,0.5236
79,71,0.5182
79,72,0.5346
79,73,0.5148
79,74,0.5038
79,75,0.4614
79,76,0.4912
79,77,0.4938
79,78,0.5076
79,79,0.4301
79,80,0.4746
79,81,0.4892
79,82,0.5056
79,83,0.485
79,84,0.4359
79,85,0.465
79,86,0.4433
79,87,0.4706
79,88,0.4157
79,89,0.3971
79,90,0.469
79,91,0.493
79,92,0.3943
79,93,0.313
79,94,0.4782
79,95,0.4984
79,96,0.4529
79,97,0.337
79,98,0.5078
79,99,0.4962
79,100,0.5499
79,101,0.5162
79,102,0.5441
79,103,0.5276
79,104,0.518
79,105,0.5324
79,106,0.4954
79,107,0.5154
79,108,0.5154
79,109,0.3536
79,110,0.4035
79,111,0.4892
79,112,0.474
79,113,0.4904
79,114,0.4221
79,115,0.3879
79,116,0.5254
79,117,0.4505
79,118,0.4748
79,119,0.4948
79,120,0.5697
79,121,0.4802
79,122,0.5677
79,123,0.4736
79,124,0.5388
79,125,0.5062
79,126,0.5671
79,127,0.5138
79,128,0.5194
79,129,0.5741
79,130,0.5216
79,131,0.5388
79,132,0.4782
79,133,0.534
79,134,0.528
79,135,0.5709
79,136,0.5495
79,137,0.4906
79,138,0.5587
79,139,0.5655
79,140,0.4818
79,141,0.5625
79,142,0.476
79,143,0.4644
79,144,0.3726
79,145,0.5647
79,146,0.5723
79,147,0.5603
79,148,0.5735
79,149,0.5567
80,0,0.4822
80,1,0.2853
80,2,0.492
80,3,0.3524
80,4,0.2465
80,5,0.2915
80,6,0.489
80,7,0.3584
80,8,0.3975
80,9,0.5026
80,10,0.3246
80,11,0.2461
80,12,0.3242
80,13,0.293
80,14,0.4219
80,15,0.4291
80,16,0.475
80,17,0.2731
80,18,0.3024
80,19,0.4275
80,20,0.4738
80,21,0.4275
80,22,0.3955
80,23,0.4722
80,24,0.4858
80,25,0.4245
80,26,0.5324
80,27,0.4746
80,28,0.5419
80,29,0.5424
80,30,0.5356
80,31,0.4868
80,32,0.4988
80,33,0.5525
80,34,0.5284
80,35,0.474
80,36,0.5473
80,37,0.469
80,38,0.5633
80,39,0.5218
80,40,0.3092
80,41,0.3688
80,42,0.4952
80,43,0.4399
80,44,0.5082
80,45,0.459
80,46,0.4399
80,47,0.3594
80,48,0.4191
80,49,0.4417
80,50,0.3971
80,51,0.476
80,52,0.4956
80,53,0.3434
80,54,0.2461
80,55,0.4894
80,56,0.4888
80,57,0.4992
80,58,0.4602
80,59,0.4315
80,60,0.3674
80,61,0.4616
80,62,0.5436
80,63,0.4367
80,64,0.2541
80,65,0.5406
80,66,0.5388
80,67,0.527
80,68,0.519
80,69,0.4942
80,70,0.5246
80,71,0.5539
80,72,0.5176
80,73,0.4187
80,74,0.5336
80,75,0.519
80,76,0.509
80,77,0.4834
80,78,0.4772
80,79,0.5437
80,80,0.4349
80,81,0.5565
80,82,0.5156
80,83,0.4986
80,84,0.5535
80,85,0.4662
80,86,0.4964
80,87,0.5272
80,88,0.4281
80,89,0.4341
80,90,0.5585
80,91,0.4956
80,92,0.5136
80,93,0.5186
80,94,0.3881
80,95,0.364
80,96,0.5667
80,97,0.505
80,98,0.4574
80,99,0.4411
80,100,0.5152
80,101,0.4896
80,102,0.5553
80,103,0.3869
80,104,0.4419
80,105,0.5066
80,106,0.3712
80,107,0.5382
80,108,0.4858
80,109,0.5008
80,110,0.5643
80,111,0.5078
80,112,0.5374
80,113,0.4854
80,114,0.4842
80,115,0.3889
80,116,0.508
80,117,0.4055
80,118,0.5517
80,119,0.4798
80,120,0.4407
80,121,0.4079
80,122,0.521
80,123,0.4976
80,124,0.3496
80,125,0.3664
80,126,0.5442
80,127,0.4936
80,128,0.4285
80,129,0.4241
80,130,0.4618
80,131,0.4445
80,132,0.4984
80,133,0.4832
80,134,0.512
80,135,0.4876
80,136,0.2972
80,137,0.4898
80,138,0.5258
80,139,0.3476
80,140,0.49
80,141,0.5465
80,142,0.5603
80,143,0.4774
80,144,0.4992
80,145,0.5615
80,146,0.5703
80,147,0.5613
80,148,0.5625
80,149,0.5539
81,0,0.5274
81,1,0.4057
81,2,0.4946
81,3,0.4902
81,4,0.2735
81,5,0.4738
81,6,0.325
81,7,0.3172
81,8,0.4111
81,9,0.467
81,10,0.4996
81,11,0.4497
81,12,0.3544
81,13,0.2773
81,14,0.3284
81,15,0.4039
81,16,0.4183
81,17,0.3981
81,18,0.4343
81,19,0.491
81,20,0.3712
81,21,0.5465
81,22,0.5122
81,23,0.5132
81,24,0.4205
81,25,0.5445
81,26,0.5184
81,27,0.5096
81,28,0.5344
81,29,0.5252
81,30,0.3474
81,31,0.4612
81,32,0.5134
81,33,0.5238
81,34,0.4401
81,35,0.3774
81,36,0.4996
81,37,0.4912
81,38,0.4916
81,39,0.469
81,40,0.4387
81,41,0.49
81,42,0.3672
81,43,0.4421
81,44,0.2461
81,45,0.469
81,46,0.4906
81,47,0.5356
81,48,0.507
81,49,0.3044
81,50,0.4756
81,51,0.3582
81,52,0.2928
81,53,0.4962
81,54,0.3104
81,55,0.4708
81,56,0.5008
81,57,0.5026
81,58,0.5404
81,59,0.3438
81,60,0.5058
81,61,0.3885
81,62,0.4906
81,63,0.5018
81,64,0.4341
81,65,0.5649
81,66,0.5603
81,67,0.5639
81,68,0.5521
81,69,0.5605
81,70,0.5569
81,71,0.5206
81,72,0.5096
81,73,0.4998
81,74,0.5276
81,75,0.5206
81,76,0.2461
81,77,0.5683
81,78,0.5198
81,79,0.5204
81,80,0.5402
81,81,0.4894
81,82,0.5525
81,83,0.5042
81,84,0.4814
81,85,0.5086
81,86,0.5372
81,87,0.4822
81,88,0.5206
81,89,0.5435
81,90,0.5064
81,91,0.4718
81,92,0.5058
81,93,0.4531
81,94,0.5048
81,95,0.4904
81,96,0.5354
81,97,0.5128
81,98,0.5298
81,99,0.4816
81,100,0.4249
81,101,0.5038
81,102,0.5593
81,103,0.5294
81,104,0.4549
81,105,0.538
81,106,0.3767
81,107,0.4485
81,108,0.4888
81,109,0.5252
81,110,0.4437
81,111,0.4429
81,112,0.5202
81,113,0.5679
81,114,0.4992
81,115,0.36
81,116,0.5178
81,117,0.3847
81,118,0.5134
81,119,0.3718
81,120,0.4043
81,121,0.4794
81,122,0.5451
81,123,0.4984
81,124,0.5188
81,125,0.5182
81,126,0.4601
81,127,0.4095
81,128,0.4894
81,129,0.4768
81,130,0.4589
81,131,0.5112
81,132,0.4764
81,133,0.503
81,134,0.5561
81,135,0.5092
81,136,0.485
81,137,0.4383
81,138,0.5176
81,139,0.4888
81,140,0.4642
81,141,0.4892
81,142,0.2725
81,143,0.5577
81,144,0.528
81,145,0.5579
81,146,0.5729
81,147,0.5663
81,148,0.5603
81,149,0.5727
82,0,0.3392
82,1,0.53
82,2,0.4972
82,3,0.2839
82,4,0.4401
82,5,0.4878
82,6,0.515
82,7,0.4183
82,8,0.4922
82,9,0.4243
82,10,0.5026
82,11,0.4245
82,12,0.2635
82,13,0.3536
82,14,0.4303
82,15,0.3164
82,16,0.489
82,17,0.3136
82,18,0.3578
82,19,0.469
82,20,0.3957
82,21,0.498
82,22,0.5236
82,23,0.5394
82,24,0.5453
82,25,0.5068
82,26,0.5206
82,27,0.4956
82,28,0.5575
82,29,0.4555
82,30,0.5457
82,31,0.5096
82,32,0.4746
82,33,0.495
82,34,0.4986
82,35,0.3082
82,36,0.516
82,37,0.5166
82,38,0.4587
82,39,0.4509
82,40,0.2771
82,41,0.5164
82,42,0.4602
82,43,0.46
82,44,0.4547
82,45,0.361
82,46,0.4391
82,47,0.5032
82,48,0.4686
82,49,0.3995
82,50,0.5
82,51,0.5152
82,52,0.4824
82,53,0.51
82,54,0.3851
82,55,0.2962
82,56,0.3262
82,57,0.5352
82,58,0.4507
82,59,0.4079
82,60,0.4898
82,61,0.328
82,62,0.2463
82,63,0.4447
82,64,0.4331
82,65,0.5513
82,66,0.5428
82,67,0.5422
82,68,0.5695
82,69,0.5715
82,70,0.5447
82,71,0.5659
82,72,0.5545
82,73,0.5356
82,74,0.5633
82,75,0.5096
82,76,0.5188
82,77,0.5358
82,78,0.502
82,79,0.4982
82,80,0.4898
82,81,0.487
82,82,0.498
82,83,0.5517
82,84,0.5172
82,85,0.5116
82,86,0.5529
82,87,0.5074
82,88,0.4916
82,89,0.5541
82,90,0.4842
82,91,0.5332
82,92,0.4489
82,93,0.5573
82,94,0.5054
82,95,0.3885
82,96,0.3759
82,97,0.3726
82,98,0.4531
82,99,0.5308
82,100,0.5006
82,101,0.2461
82,102,0.5142
82,103,0.52
82,104,0.5156
82,105,0.536
82,106,0.4942
82,107,0.5112
82,108,0.3993
82,109,0.4547
82,110,0.5192
82,111,0.4229
82,112,0.5112
82,113,0.536
82,114,0.375
82,115,0.5184
82,116,0.4575
82,117,0.5587
82,118,0.4728
82,119,0.522
82,120,0.4656
82,121,0.4339
82,122,0.5431
82,123,0.4449
82,124,0.5162
82,125,0.5689
82,126,0.4924
82,127,0.5681
82,128,0.4051
82,129,0.5599
82,130,0.2909
82,131,0.5372
82,132,0.5425
82,133,0.3298
82,134,0.3761
82,135,0.5034
82,136,0.5226
82,137,0.5527
82,138,0.2913
82,139,0.5254
82,140,0.5435
82,141,0.5056
82,142,0.3732
82,143,0.5122
82,144,0.49
82,145,0.5667
82,146,0.5657
82,147,0.5555
82,148,0.5767
82,149,0.5647
83,0,0.3078
83,1,0.297
83,2,0.4325
83,3,0.2952
83,4,0.3753
83,5,0.3124
83,6,0.4411
83,7,0.5122
83,8,0.4363
83,9,0.4175
83,10,0.4157
83,11,0.4131
83,12,0.4569
83,13,0.4033
83,14,0.3146
83,15,0.5583
83,16,0.3957
83,17,0.464
83,18,0.2461
83,19,0.4403
83,20,0.5433
83,21,0.5559
83,22,0.5451
83,23,0.4824
83,24,0.4499
83,25,0.5048
83,26,0.4948
83,27,0.4978
83,28,0.4151
83,29,0.5128
83,30,0.5068
83,31,0.2467
83,32,0.3544
83,33,0.5192
83,34,0.5088
83,35,0.3272
83,36,0.4818
83,37,0.4313
83,38,0.4926
83,39,0.5078
83,40,0.4644
83,41,0.3598
83,42,0.5142
83,43,0.5108
83,44,0.52
83,45,0.3782
83,46,0.2461
83,47,0.3598
83,48,0.295
83,49,0.2811
83,50,0.5483
83,51,0.5004
83,52,0.5404
83,53,0.3893
83,54,0.5222
83,55,0.5018
83,56,0.4978
83,57,0.2461
83,58,0.3746
83,59,0.4571
83,60,0.315
83,61,0.4107
83,62,0.4523
83,63,0.4125
83,64,0.4858
83,65,0.5631
83,66,0.5571
83,67,0.5591
83,68,0.5575
83,69,0.5436
83,70,0.5232
83,71,0.5376
83,72,0.4972
83,73,0.5557
83,74,0.4984
83,75,0.5326
83,76,0.5613
83,77,0.5517
83,78,0.5258
83,79,0.5046
83,80,0.5561
83,81,0.4227
83,82,0.5603
83,83,0.5615
83,84,0.4569
83,85,0.4766
83,86,0.4958
83,87,0.3384
83,88,0.5493
83,89,0.4994
83,90,0.503
83,91,0.4513
83,92,0.5427
83,93,0.4856
83,94,0.5134
83,95,0.4551
83,96,0.5048
83,97,0.4515
83,98,0.5645
83,99,0.5058
83,100,0.4824
83,101,0.4844
83,102,0.5665
83,103,0.4926
83,104,0.5244
83,105,0.5358
83,106,0.5166
83,107,0.3278
83,108,0.4622
83,109,0.5332
83,110,0.4928
83,111,0.3084
83,112,0.5004
83,113,0.4401
83,114,0.4399
83,115,0.4954
83,116,0.4932
83,117,0.533
83,118,0.5034
83,119,0.4862
83,120,0.4604
83,121,0.5505
83,122,0.4822
83,123,0.507
83,124,0.5336
83,125,0.4303
83,126,0.5294
83,127,0.517
83,128,0.5182
83,129,0.3562
83,130,0.4598
83,131,0.493
83,132,0.4487
83,133,0.5012
83,134,0.4668
83,135,0.5559
83,136,0.5156
83,137,0.5096
83,138,0.5016
83,139,0.519
83,140,0.5467
83,141,0.5441
83,142,0.4728
83,143,0.4139
83,144,0.2771
83,145,0.5733
83,146,0.5729
83,147,0.5625
83,148,0.5477
83,149,0.5669
84,0,0.4309
84,1,0.4215
84,2,0.3036
84,3,0.4171
84,4,0.4223
84,5,0.4141
84,6,0.4479
84,7,0.3608
84,8,0.2723
84,9,0.5002
84,10,0.3452
84,11,0.4347
84,12,0.2489
84,13,0.3682
84,14,0.52
84,15,0.2653
84,16,0.4614
84,17,0.3656
84,18,0.3921
84,19,0.3534
84,20,0.4423
84,21,0.4027
84,22,0.4908
84,23,0.4355
84,24,0.4994
84,25,0.4764
84,26,0.459
84,27,0.3951
84,28,0.3756
84,29,0.539
84,30,0.2461
84,31,0.535
84,32,0.527
84,33,0.475
84,34,0.4788
84,35,0.4355
84,36,0.4698
84,37,0.5254
84,38,0.4756
84,39,0.3264
84,40,0.4892
84,41,0.4818
84,42,0.2739
84,43,0.4746
84,44,0.4714
84,45,0.3889
84,46,0.4918
84,47,0.4902
84,48,0.3412
84,49,0.4521
84,50,0.2465
84,51,0.3664
84,52,0.4982
84,53,0.4924
84,54,0.4593
84,55,0.4319
84,56,0.483
84,57,0.2461
84,58,0.4694
84,59,0.4277
84,60,0.4353
84,61,0.5206
84,62,0.3678
84,63,0.3917
84,64,0.5184
84,65,0.5352
84,66,0.5058
84,67,0.5276
84,68,0.5246
84,69,0.4589
84,70,0.535
84,71,0.5521
84,72,0.5138
84,73,0.5491
84,74,0.5338
84,75,0.5238
84,76,0.5439
84,77,0.4752
84,78,0.508
84,79,0.536
84,80,0.4948
84,81,0.5082
84,82,0.4509
84,83,0.4265
84,84,0.5082
84,85,0.3981
84,86,0.4898
84,87,0.523
84,88,0.4407
84,89,0.4832
84,90,0.492
84,91,0.5465
84,92,0.4561
84,93,0.4994
84,94,0.5507
84,95,0.5074
84,96,0.4828
84,97,0.4858
84,98,0.469
84,99,0.4515
84,100,0.354
84,101,0.4467
84,102,0.5152
84,103,0.4964
84,104,0.4932
84,105,0.4966
84,106,0.5002
84,107,0.5018
84,108,0.5501
84,109,0.526
84,110,0.4435
84,111,0.467
84,112,0.5244
84,113,0.5078
84,114,0.486
84,115,0.485
84,116,0.5292
84,117,0.4658
84,118,0.5755
84,119,0.5573
84,120,0.5767
84,121,0.4371
84,122,0.5505
84,123,0.5711
84,124,0.354
84,125,0.4513
84,126,0.5689
84,127,0.4495
84,128,0.3921
84,129,0.5064
84,130,0.4203
84,131,0.4281
84,132,0.2569
84,133,0.5398
84,134,0.5188
84,135,0.471
84,136,0.4852
84,137,0.5112
84,138,0.5238
84,139,0.505
84,140,0.4403
84,141,0.5633
84,142,0.5122
84,143,0.5342
84,144,0.5439
84,145,0.5687
84,146,0.5595
84,147,0.5681
84,148,0.5298
84,149,0.5611
85,0,0.2944
85,1,0.4349
85,2,0.3146
85,3,0.3684
85,4,0.4249
85,5,0.3947
85,6,0.5164
85,7,0.3038
85,8,0.4888
85,9,0.3881
85,10,0.4405
85,11,0.4962
85,12,0.3398
85,13,0.4668
85,14,0.509
85,15,0.4375
85,16,0.3342
85,17,0.513
85,18,0.4349
85,19,0.5296
85,20,0.5192
85,21,0.4904
85,22,0.2845
85,23,0.5086
85,24,0.5066
85,25,0.507
85,26,0.498
85,27,0.4379
85,28,0.3
85,29,0.5693
85,30,0.5755
85,31,0.5731
85,32,0.4471
85,33,0.524
85,34,0.3722
85,35,0.2891
85,36,0.5194
85,37,0.4966
85,38,0.4726
85,39,0.2461
85,40,0.4375
85,41,0.5525
85,42,0.4033
85,43,0.4766
85,44,0.4884
85,45,0.3108
85,46,0.3106
85,47,0.511
85,48,0.4305
85,49,0.4828
85,50,0.5226
85,51,0.501
85,52,0.4934
85,53,0.5569
85,54,0.462
85,55,0.3815
85,56,0.463
85,57,0.539
85,58,0.4539
85,59,0.4992
85,60,0.4279
85,61,0.484
85,62,0.4279
85,63,0.5222
85,64,0.4543
85,65,0.5743
85,66,0.5781
85,67,0.5637
85,68,0.5797
85,69,0.5691
85,70,0.5364
85,71,0.5246
85,72,0.5455
85,73,0.3841
85,74,0.5485
85,75,0.514
85,76,0.5096
85,77,0.5545
85,78,0.5068
85,79,0.4596
85,80,0.5635
85,81,0.4874
85,82,0.509
85,83,0.4359
85,84,0.4994
85,85,0.4453
85,86,0.3801
85,87,0.528
85,88,0.5276
85,89,0.51
85,90,0.5759
85,91,0.4742
85,92,0.5034
85,93,0.4784
85,94,0.488
85,95,0.4555
85,96,0.4938
85,97,0.5264
85,98,0.485
85,99,0.54
85,100,0.3638
85,101,0.5378
85,102,0.4994
85,103,0.492
85,104,0.5114
85,105,0.495
85,106,0.3933
85,107,0.5144
85,108,0.5431
85,109,0.5016
85,110,0.5048
85,111,0.5655
85,112,0.4836
85,113,0.4333
85,114,0.5745
85,115,0.5092
85,116,0.4816
85,117,0.2701
85,118,0.3959
85,119,0.5056
85,120,0.4844
85,121,0.5152
85,122,0.2549
85,123,0.5473
85,124,0.5621
85,125,0.5438
85,126,0.5192
85,127,0.4824
85,128,0.4844
85,129,0.5006
85,130,0.543
85,131,0.5406
85,132,0.2461
85,133,0.5374
85,134,0.5402
85,135,0.492
85,136,0.5136
85,137,0.4235
85,138,0.2467
85,139,0.5609
85,140,0.4507
85,141,0.4716
85,142,0.4616
85,143,0.4417
85,144,0.4584
85,145,0.5693
85,146,0.5553
85,147,0.5591
85,148,0.5733
85,149,0.5459
86,0,0.3292
86,1,0.4255
86,2,0.3228
86,3,0.4577
86,4,0.4183
86,5,0.3532
86,6,0.5136
86,7,0.3648
86,8,0.4171
86,9,0.4391
86,10,0.4547
86,11,0.3937
86,12,0.5505
86,13,0.4079
86,14,0.2932
86,15,0.4824
86,16,0.327
86,17,0.4982
86,18,0.4543
86,19,0.4802
86,20,0.2817
86,21,0.5254
86,22,0.3204
86,23,0.5332
86,24,0.4996
86,25,0.5034
86,26,0.5094
86,27,0.5184
86,28,0.497
86,29,0.4451
86,30,0.3957
86,31,0.4926
86,32,0.4415
86,33,0.5072
86,34,0.2785
86,35,0.5515
86,36,0.5238
86,37,0.5064
86,38,0.515
86,39,0.3981
86,40,0.5172
86,41,0.4776
86,42,0.4417
86,43,0.5072
86,44,0.5232
86,45,0.5206
86,46,0.4395
86,47,0.2717
86,48,0.4982
86,49,0.4401
86,50,0.3094
86,51,0.5088
86,52,0.5433
86,53,0.4924
86,54,0.4085
86,55,0.4229
86,56,0.4888
86,57,0.5228
86,58,0.5202
86,59,0.4115
86,60,0.4686
86,61,0.4706
86,62,0.5278
86,63,0.3302
86,64,0.4746
86,65,0.5428
86,66,0.5455
86,67,0.5152
86,68,0.5529
86,69,0.5615
86,70,0.5501
86,71,0.5671
86,72,0.5637
86,73,0.5551
86,74,0.526
86,75,0.5555
86,76,0.5192
86,77,0.521
86,78,0.4874
86,79,0.4744
86,80,0.4954
86,81,0.4105
86,82,0.5727
86,83,0.5062
86,84,0.5012
86,85,0.4864
86,86,0.3945
86,87,0.5174
86,88,0.4537
86,89,0.5296
86,90,0.4381
86,91,0.3951
86,92,0.4732
86,93,0.4868
86,94,0.4728
86,95,0.5246
86,96,0.2695
86,97,0.4886
86,98,0.4858
86,99,0.5048
86,100,0.5208
86,101,0.5196
86,102,0.4954
86,103,0.5531
86,104,0.5497
86,105,0.4437
86,106,0.2966
86,107,0.2705
86,108,0.4812
86,109,0.4644
86,110,0.5048
86,111,0.4263
86,112,0.4862
86,113,0.5362
86,114,0.5076
86,115,0.477
86,116,0.4868
86,117,0.4327
86,118,0.348
86,119,0.3945
86,120,0.4113
86,121,0.4267
86,122,0.4942
86,123,0.48
86,124,0.456
86,125,0.5519
86,126,0.5208
86,127,0.4023
86,128,0.5555
86,129,0.5238
86,130,0.5539
86,131,0.5435
86,132,0.5418
86,133,0.3482
86,134,0.4938
86,135,0.5238
86,136,0.4954
86,137,0.3957
86,138,0.4563
86,139,0.4904
86,140,0.5308
86,141,0.5136
86,142,0.4533
86,143,0.5076
86,144,0.5184
86,145,0.5657
86,146,0.5481
86,147,0.5567
86,148,0.5631
86,149,0.5549
87,0,0.4796
87,1,0.4097
87,2,0.3955
87,3,0.4427
87,4,0.4654
87,5,0.5252
87,6,0.4209
87,7,0.4053
87,8,0.5505
87,9,0.4379
87,10,0.343
87,11,0.4832
87,12,0.4848
87,13,0.4964
87,14,0.2461
87,15,0.4339
87,16,0.2729
87,17,0.4101
87,18,0.4642
87,19,0.2617
87,20,0.527
87,21,0.5503
87,22,0.5707
87,23,0.4802
87,24,0.5725
87,25,0.5595
87,26,0.4035
87,27,0.4421
87,28,0.489
87,29,0.5092
87,30,0.5625
87,31,0.4986
87,32,0.46
87,33,0.4461
87,34,0.509
87,35,0.4527
87,36,0.5435
87,37,0.484
87,38,0.321
87,39,0.5088
87,40,0.4934
87,41,0.4219
87,42,0.5012
87,43,0.3797
87,44,0.5525
87,45,0.4373
87,46,0.508
87,47,0.5088
87,48,0.4956
87,49,0.4614
87,50,0.4453
87,51,0.2461
87,52,0.468
87,53,0.4257
87,54,0.4832
87,55,0.5673
87,56,0.353
87,57,0.5092
87,58,0.5298
87,59,0.5158
87,60,0.4557
87,61,0.4167
87,62,0.5238
87,63,0.3915
87,64,0.4433
87,65,0.5783
87,66,0.5693
87,67,0.5635
87,68,0.5755
87,69,0.5699
87,70,0.5679
87,71,0.5739
87,72,0.5218
87,73,0.5707
87,74,0.5545
87,75,0.5607
87,76,0.5246
87,77,0.497
87,78,0.519
87,79,0.5653
87,80,0.511
87,81,0.4908
87,82,0.516
87,83,0.5667
87,84,0.5042
87,85,0.3204
87,86,0.4694
87,87,0.4303
87,88,0.4541
87,89,0.4842
87,90,0.508
87,91,0.4495
87,92,0.473
87,93,0.4203
87,94,0.3989
87,95,0.5453
87,96,0.5581
87,97,0.4503
87,98,0.4896
87,99,0.4798
87,100,0.4189
87,101,0.36
87,102,0.5102
87,103,0.5615
87,104,0.499
87,105,0.461
87,106,0.3488
87,107,0.5615
87,108,0.46
87,109,0.5346
87,110,0.502
87,111,0.5451
87,112,0.5302
87,113,0.2683
87,114,0.4654
87,115,0.329
87,116,0.5148
87,117,0.2541
87,118,0.4892
87,119,0.3574
87,120,0.5344
87,121,0.5198
87,122,0.47
87,123,0.3989
87,124,0.4712
87,125,0.5651
87,126,0.4958
87,127,0.4908
87,128,0.5242
87,129,0.4618
87,130,0.5104
87,131,0.5569
87,132,0.5032
87,133,0.5515
87,134,0.4622
87,135,0.501
87,136,0.5649
87,137,0.5272
87,138,0.4391
87,139,0.4716
87,140,0.5635
87,141,0.4836
87,142,0.5483
87,143,0.4201
87,144,0.5463
87,145,0.5735
87,146,0.5675
87,147,0.5569
87,148,0.5723
87,149,0.5663
88,0,0.3342
88,1,0.3002
88,2,0.5186
88,3,0.4279
88,4,0.3284
88,5,0.3182
88,6,0.307
88,7,0.4395
88,8,0.2797
88,9,0.3274
88,10,0.2599
88,11,0.2725
88,12,0.496
88,13,0.4351
88,14,0.5054
88,15,0.4065
88,16,0.2531
88,17,0.49
88,18,0.3538
88,19,0.5008
88,20,0.4609
88,21,0.5062
88,22,0.4926
88,23,0.4956
88,24,0.4794
88,25,0.495
88,26,0.5014
88,27,0.4511
88,28,0.4519
88,29,0.4686
88,30,0.4598
88,31,0.502
88,32,0.4792
88,33,0.4425
88,34,0.52
88,35,0.5122
88,36,0.3662
88,37,0.4503
88,38,0.3753
88,39,0.4674
88,40,0.5106
88,41,0.357
88,42,0.5024
88,43,0.4395
88,44,0.4053
88,45,0.4998
88,46,0.307
88,47,0.4976
88,48,0.4696
88,49,0.4307
88,50,0.486
88,51,0.4646
88,52,0.2721
88,53,0.4982
88,54,0.2469
88,55,0.4321
88,56,0.3959
88,57,0.4565
88,58,0.4806
88,59,0.4818
88,60,0.4954
88,61,0.3426
88,62,0.5493
88,63,0.5439
88,64,0.4411
88,65,0.5366
88,66,0.5459
88,67,0.543
88,68,0.5497
88,69,0.5531
88,70,0.5434
88,71,0.508
88,72,0.5308
88,73,0.4982
88,74,0.4183
88,75,0.5284
88,76,0.5453
88,77,0.4944
88,78,0.5138
88,79,0.3817
88,80,0.5254
88,81,0.5298
88,82,0.4159
88,83,0.5062
88,84,0.5226
88,85,0.4958
88,86,0.5384
88,87,0.4537
88,88,0.5118
88,89,0.5471
88,90,0.3676
88,91,0.507
88,92,0.479
88,93,0.4966
88,94,0.3977
88,95,0.5356
88,96,0.5038
88,97,0.337
88,98,0.4567
88,99,0.5388
88,100,0.5012
88,101,0.3428
88,102,0.5348
88,103,0.4994
88,104,0.5497
