Trial,Iteration,F1_Score
86,50,0.2934
86,51,0.4053
86,52,0.3316
86,53,0.4463
86,54,0.3989
86,55,0.482
86,56,0.4143
86,57,0.4491
86,58,0.2627
86,59,0.4638
86,60,0.2461
86,61,0.3835
86,62,0.2739
86,63,0.3616
86,64,0.3188
86,65,0.3336
86,66,0.4015
86,67,0.3154
86,68,0.3905
86,69,0.3602
86,70,0.2791
86,71,0.2829
86,72,0.4792
86,73,0.3803
86,74,0.3921
86,75,0.3168
86,76,0.2665
86,77,0.3887
86,78,0.3684
86,79,0.2553
86,80,0.3342
86,81,0.3925
86,82,0.2917
86,83,0.3142
86,84,0.3748
86,85,0.4071
86,86,0.3
86,87,0.301
86,88,0.3034
86,89,0.3684
86,90,0.4688
86,91,0.2467
86,92,0.5669
86,93,0.4165
86,94,0.4521
86,95,0.3264
86,96,0.4227
86,97,0.4155
86,98,0.4325
86,99,0.3779
86,100,0.4539
86,101,0.2761
86,102,0.357
86,103,0.3761
86,104,0.2541
86,105,0.308
86,106,0.4812
86,107,0.3897
86,108,0.3368
86,109,0.4171
86,110,0.298
86,111,0.2715
86,112,0.3977
86,113,0.469
86,114,0.3947
86,115,0.5579
86,116,0.5068
86,117,0.4157
86,118,0.3462
86,119,0.4023
86,120,0.2461
86,121,0.2775
86,122,0.5184
86,123,0.4602
86,124,0.4674
86,125,0.3654
86,126,0.4311
86,127,0.3708
86,128,0.4461
86,129,0.2639
86,130,0.4505
86,131,0.4001
86,132,0.2461
86,133,0.5
86,134,0.3232
86,135,0.4181
86,136,0.4225
86,137,0.4495
86,138,0.4764
86,139,0.3338
86,140,0.3352
86,141,0.4115
86,142,0.504
86,143,0.3108
86,144,0.4445
86,145,0.357
86,146,0.4039
86,147,0.2511
86,148,0.2996
86,149,0.343
86,150,0.2687
86,151,0.4551
86,152,0.4523
86,153,0.2974
86,154,0.2924
86,155,0.491
86,156,0.5216
86,157,0.4593
86,158,0.4531
86,159,0.2783
86,160,0.2731
86,161,0.4782
86,162,0.3815
86,163,0.3582
86,164,0.3312
86,165,0.2461
86,166,0.3564
86,167,0.3346
86,168,0.4141
86,169,0.4245
86,170,0.4283
86,171,0.2485
86,172,0.4405
86,173,0.2721
86,174,0.3536
86,175,0.3204
86,176,0.475
86,177,0.4622
86,178,0.4682
86,179,0.4081
86,180,0.4628
86,181,0.2909
86,182,0.3074
86,183,0.3034
86,184,0.2928
86,185,0.2917
86,186,0.4347
86,187,0.3528
86,188,0.2875
86,189,0.3648
86,190,0.3867
86,191,0.2783
86,192,0.3312
86,193,0.3466
86,194,0.4756
86,195,0.4357
86,196,0.2905
86,197,0.2461
86,198,0.4041
86,199,0.4325
86,200,0.3026
87,1,0.2958
87,2,0.2911
87,3,0.2585
87,4,0.346
87,5,0.5162
87,6,0.3672
87,7,0.4712
87,8,0.4922
87,9,0.4413
87,10,0.5044
87,11,0.4433
87,12,0.4816
87,13,0.4545
87,14,0.2755
87,15,0.3194
87,16,0.4271
87,17,0.3228
87,18,0.2855
87,19,0.4644
87,20,0.48
87,21,0.4449
87,22,0.3412
87,23,0.2861
87,24,0.4001
87,25,0.301
87,26,0.4425
87,27,0.3923
87,28,0.3188
87,29,0.2791
87,30,0.4237
87,31,0.4459
87,32,0.3362
87,33,0.305
87,34,0.4604
87,35,0.4011
87,36,0.4391
87,37,0.4529
87,38,0.4247
87,39,0.4333
87,40,0.3426
87,41,0.4724
87,42,0.47
87,43,0.2461
87,44,0.4912
87,45,0.4626
87,46,0.2697
87,47,0.4788
87,48,0.5136
87,49,0.3344
87,50,0.4375
87,51,0.3847
87,52,0.4283
87,53,0.5238
87,54,0.4075
87,55,0.4195
87,56,0.3983
87,57,0.3847
87,58,0.2994
87,59,0.4255
87,60,0.4087
87,61,0.2547
87,62,0.4057
87,63,0.3586
87,64,0.3032
87,65,0.4247
87,66,0.4285
87,67,0.2863
87,68,0.3432
87,69,0.3969
87,70,0.35
87,71,0.4227
87,72,0.2469
87,73,0.4213
87,74,0.4636
87,75,0.2805
87,76,0.4547
87,77,0.3574
87,78,0.5046
87,79,0.3116
87,80,0.293
87,81,0.4365
87,82,0.2643
87,83,0.4632
87,84,0.3032
87,85,0.496
87,86,0.4495
87,87,0.4179
87,88,0.297
87,89,0.3402
87,90,0.3957
87,91,0.2731
87,92,0.3426
87,93,0.5134
87,94,0.2461
87,95,0.3708
87,96,0.3232
87,97,0.4483
87,98,0.4525
87,99,0.4806
87,100,0.4836
87,101,0.3274
87,102,0.4682
87,103,0.355
87,104,0.4469
87,105,0.3076
87,106,0.3272
87,107,0.5256
87,108,0.3666
87,109,0.3682
87,110,0.47
87,111,0.4389
87,112,0.493
87,113,0.3895
87,114,0.3765
87,115,0.5014
87,116,0.4387
87,117,0.3502
87,118,0.4838
87,119,0.3428
87,120,0.4642
87,121,0.498
87,122,0.3054
87,123,0.2924
87,124,0.3414
87,125,0.483
87,126,0.2785
87,127,0.3194
87,128,0.2699
87,129,0.329
87,130,0.5068
87,131,0.2873
87,132,0.353
87,133,0.3366
87,134,0.4069
87,135,0.4517
87,136,0.3726
87,137,0.3983
87,138,0.4175
87,139,0.2847
87,140,0.2683
87,141,0.4431
87,142,0.4459
87,143,0.3424
87,144,0.4686
87,145,0.2799
87,146,0.4636
87,147,0.2497
87,148,0.3881
87,149,0.3086
87,150,0.2569
87,151,0.2829
87,152,0.3702
87,153,0.5298
87,154,0.4846
87,155,0.3018
87,156,0.4145
87,157,0.4211
87,158,0.1045
87,159,0.5619
87,160,0.5252
87,161,0.3542
87,162,0.4541
87,163,0.3134
87,164,0.478
87,165,0.4547
87,166,0.3074
87,167,0.3168
87,168,0.2461
87,169,0.5108
87,170,0.3552
87,171,0.3847
87,172,0.3588
87,173,0.3496
87,174,0.5362
87,175,0.3887
87,176,0.4301
87,177,0.2461
87,178,0.3771
87,179,0.4587
87,180,0.4734
87,181,0.2461
87,182,0.3104
87,183,0.3368
87,184,0.2984
87,185,0.4662
87,186,0.4013
87,187,0.3899
87,188,0.4121
87,189,0.5567
87,190,0.3949
87,191,0.3566
87,192,0.3404
87,193,0.4331
87,194,0.336
87,195,0.4123
87,196,0.5066
87,197,0.474
87,198,0.2461
87,199,0.4409
87,200,0.5194
88,1,0.2861
88,2,0.496
88,3,0.3568
88,4,0.2966
88,5,0.4467
88,6,0.339
88,7,0.4263
88,8,0.4968
88,9,0.3911
88,10,0.4345
88,11,0.36
88,12,0.5062
88,13,0.4644
88,14,0.4576
88,15,0.2553
88,16,0.2817
88,17,0.2777
88,18,0.2753
88,19,0.4662
88,20,0.4992
88,21,0.4189
88,22,0.4658
88,23,0.346
88,24,0.334
88,25,0.4451
88,26,0.4505
88,27,0.2865
88,28,0.2835
88,29,0.4662
88,30,0.4193
88,31,0.3258
88,32,0.4257
88,33,0.5046
88,34,0.5322
88,35,0.3088
88,36,0.4301
88,37,0.2461
88,38,0.4662
88,39,0.3534
88,40,0.3805
88,41,0.4778
88,42,0.539
88,43,0.4988
88,44,0.366
88,45,0.2653
88,46,0.3809
88,47,0.3024
88,48,0.3618
88,49,0.329
88,50,0.4868
88,51,0.4033
88,52,0.3492
88,53,0.4177
88,54,0.2651
88,55,0.4121
88,56,0.3436
88,57,0.4055
88,58,0.2926
88,59,0.3478
88,60,0.3308
88,61,0.4934
88,62,0.4055
88,63,0.2777
88,64,0.5174
88,65,0.4465
88,66,0.2932
88,67,0.4371
88,68,0.2759
88,69,0.2853
88,70,0.3002
88,71,0.2815
88,72,0.2461
88,73,0.2461
88,74,0.4571
88,75,0.4349
88,76,0.5026
88,77,0.5
88,78,0.4654
88,79,0.2727
88,80,0.3092
88,81,0.342
88,82,0.3837
88,83,0.3438
88,84,0.3799
88,85,0.328
88,86,0.4325
88,87,0.3927
88,88,0.3234
88,89,0.3424
88,90,0.3426
88,91,0.4267
88,92,0.3628
88,93,0.3342
88,94,0.4131
88,95,0.4467
88,96,0.2759
88,97,0.2499
88,98,0.4087
88,99,0.3434
88,100,0.3534
88,101,0.3652
88,102,0.4261
88,103,0.2741
88,104,0.3506
88,105,0.2559
88,106,0.4541
88,107,0.5188
88,108,0.4395
88,109,0.2627
88,110,0.3292
88,111,0.3953
88,112,0.4988
88,113,0.4143
88,114,0.4413
88,115,0.3919
88,116,0.3819
88,117,0.3016
88,118,0.4279
88,119,0.307
88,120,0.3468
88,121,0.2823
88,122,0.4676
88,123,0.3528
88,124,0.3432
88,125,0.476
88,126,0.3056
88,127,0.4762
88,128,0.3372
88,129,0.2635
88,130,0.4744
88,131,0.2885
88,132,0.3174
88,133,0.301
88,134,0.2703
88,135,0.4339
88,136,0.5036
88,137,0.317
88,138,0.4604
88,139,0.4145
88,140,0.5124
88,141,0.4209
88,142,0.369
88,143,0.317
88,144,0.2857
88,145,0.4858
88,146,0.2737
88,147,0.3554
88,148,0.323
88,149,0.321
88,150,0.3931
88,151,0.4333
88,152,0.2737
88,153,0.2879
88,154,0.3871
88,155,0.294
88,156,0.3728
88,157,0.4772
88,158,0.4555
88,159,0.2751
88,160,0.2647
88,161,0.2721
88,162,0.5208
88,163,0.3264
88,164,0.4033
88,165,0.4866
88,166,0.4397
88,167,0.2711
88,168,0.2944
88,169,0.5142
88,170,0.5216
88,171,0.2461
88,172,0.2857
88,173,0.2639
88,174,0.3086
88,175,0.4331
88,176,0.4359
88,177,0.3827
88,178,0.2853
88,179,0.2932
88,180,0.3961
88,181,0.4425
88,182,0.2761
88,183,0.4035
88,184,0.3772
88,185,0.4525
88,186,0.501
88,187,0.4856
88,188,0.3456
88,189,0.303
88,190,0.3945
88,191,0.4914
88,192,0.4515
88,193,0.2675
88,194,0.508
88,195,0.2505
88,196,0.3528
88,197,0.4646
88,198,0.327
88,199,0.3372
88,200,0.5204
89,1,0.4165
89,2,0.2693
89,3,0.31
89,4,0.4596
89,5,0.4135
89,6,0.4746
89,7,0.4926
89,8,0.3967
89,9,0.4744
89,10,0.2521
89,11,0.3554
89,12,0.3757
89,13,0.4503
89,14,0.3829
89,15,0.3468
89,16,0.3744
89,17,0.2964
89,18,0.2815
89,19,0.4509
89,20,0.2807
89,21,0.378
89,22,0.2932
89,23,0.521
89,24,0.2699
89,25,0.3713
89,26,0.3336
89,27,0.3506
89,28,0.3967
89,29,0.3528
89,30,0.4155
89,31,0.3732
89,32,0.5044
89,33,0.4133
89,34,0.2557
89,35,0.2467
89,36,0.2401
89,37,0.35
89,38,0.3348
89,39,0.4884
89,40,0.2461
89,41,0.3504
89,42,0.2713
89,43,0.3506
89,44,0.3358
89,45,0.4229
89,46,0.5292
89,47,0.3396
89,48,0.3562
89,49,0.4401
89,50,0.305
89,51,0.3907
89,52,0.4692
89,53,0.4151
89,54,0.4698
89,55,0.2609
89,56,0.35
89,57,0.3072
89,58,0.2978
89,59,0.4009
89,60,0.2595
89,61,0.4934
89,62,0.4137
89,63,0.4057
89,64,0.4634
89,65,0.2974
89,66,0.3368
89,67,0.2461
89,68,0.3614
89,69,0.4065
89,70,0.3682
89,71,0.4381
89,72,0.5048
89,73,0.4822
89,74,0.3927
89,75,0.4461
89,76,0.2803
89,77,0.3648
89,78,0.4319
89,79,0.353
89,80,0.5106
89,81,0.5296
89,82,0.309
89,83,0.5539
89,84,0.2787
89,85,0.326
89,86,0.3618
89,87,0.3236
89,88,0.325
89,89,0.3198
89,90,0.4333
89,91,0.5204
89,92,0.5102
89,93,0.4067
89,94,0.4205
89,95,0.4796
89,96,0.4467
89,97,0.2461
89,98,0.3038
89,99,0.4674
89,100,0.5108
89,101,0.5194
89,102,0.2461
89,103,0.4748
89,104,0.5258
89,105,0.4233
89,106,0.335
89,107,0.3931
89,108,0.3064
89,109,0.3084
89,110,0.51
89,111,0.3468
89,112,0.2928
89,113,0.2954
89,114,0.4716
89,115,0.2982
89,116,0.4537
89,117,0.4299
89,118,0.4672
89,119,0.4872
89,120,0.4634
89,121,0.4461
89,122,0.3276
89,123,0.2653
89,124,0.3452
89,125,0.4561
89,126,0.3378
89,127,0.293
89,128,0.4956
89,129,0.3336
89,130,0.5144
89,131,0.2693
89,132,0.5388
89,133,0.3945
89,134,0.4007
89,135,0.2928
89,136,0.37
89,137,0.3378
89,138,0.2923
89,139,0.3062
89,140,0.4495
89,141,0.5008
89,142,0.4968
89,143,0.4223
89,144,0.4033
89,145,0.4624
89,146,0.3518
89,147,0.3234
89,148,0.3396
89,149,0.5006
89,150,0.4455
89,151,0.2821
89,152,0.5567
89,153,0.4325
89,154,0.5282
89,155,0.4748
89,156,0.5006
89,157,0.2473
89,158,0.4588
89,159,0.4996
89,160,0.4023
89,161,0.3702
89,162,0.3813
89,163,0.4622
89,164,0.476
89,165,0.4608
89,166,0.4551
89,167,0.2671
89,168,0.3078
89,169,0.4716
89,170,0.4433
89,171,0.3124
89,172,0.4505
89,173,0.4125
89,174,0.3678
89,175,0.3781
89,176,0.2781
89,177,0.2976
89,178,0.4377
89,179,0.2913
89,180,0.491
89,181,0.4575
89,182,0.3152
89,183,0.4836
89,184,0.2829
89,185,0.2994
89,186,0.2461
89,187,0.3072
89,188,0.2895
89,189,0.3056
89,190,0.3546
89,191,0.5212
89,192,0.3634
89,193,0.2759
89,194,0.4279
89,195,0.478
89,196,0.4219
89,197,0.3839
89,198,0.3448
89,199,0.364
89,200,0.4215
90,1,0.4509
90,2,0.4221
90,3,0.3963
90,4,0.3324
90,5,0.2567
90,6,0.3462
90,7,0.324
90,8,0.2759
90,9,0.335
90,10,0.2946
90,11,0.4431
90,12,0.3226
90,13,0.5142
90,14,0.327
90,15,0.3825
90,16,0.4942
90,17,0.3254
90,18,0.507
90,19,0.2855
90,20,0.2815
90,21,0.4243
90,22,0.3618
90,23,0.4095
90,24,0.4071
90,25,0.4487
90,26,0.4401
90,27,0.3242
90,28,0.5619
90,29,0.4692
90,30,0.3388
90,31,0.4555
90,32,0.4049
90,33,0.2841
90,34,0.2461
90,35,0.4195
90,36,0.3506
90,37,0.4545
90,38,0.4155
90,39,0.3841
90,40,0.2777
90,41,0.3
90,42,0.4964
90,43,0.4117
90,44,0.3652
90,45,0.4604
90,46,0.4391
90,47,0.2497
90,48,0.4634
90,49,0.3234
90,50,0.314
90,51,0.3234
90,52,0.3598
90,53,0.5246
90,54,0.3939
90,55,0.4181
90,56,0.3644
90,57,0.3554
90,58,0.4926
90,59,0.4111
90,60,0.4135
90,61,0.4616
90,62,0.4141
90,63,0.4197
90,64,0.3997
90,65,0.4608
90,66,0.3805
90,67,0.2735
90,68,0.2729
90,69,0.3728
90,70,0.3837
90,71,0.2829
90,72,0.3014
90,73,0.3993
90,74,0.4221
90,75,0.3018
90,76,0.2803
90,77,0.51
90,78,0.2503
90,79,0.3608
90,80,0.2807
90,81,0.2793
90,82,0.3116
90,83,0.4914
90,84,0.5098
90,85,0.3644
90,86,0.4533
90,87,0.3951
90,88,0.5268
90,89,0.4862
90,90,0.4143
90,91,0.5166
90,92,0.3062
90,93,0.3799
90,94,0.3518
90,95,0.2926
90,96,0.2691
90,97,0.5152
90,98,0.5082
90,99,0.3941
90,100,0.3202
90,101,0.4297
90,102,0.3825
90,103,0.4616
90,104,0.3604
90,105,0.3556
90,106,0.4646
90,107,0.3981
90,108,0.5581
90,109,0.2711
90,110,0.3414
90,111,0.2883
90,112,0.2827
90,113,0.3572
90,114,0.2755
90,115,0.2537
90,116,0.3004
90,117,0.4798
90,118,0.4666
90,119,0.4123
90,120,0.374
90,121,0.3875
90,122,0.2825
90,123,0.4868
90,124,0.2853
90,125,0.349
90,126,0.3338
90,127,0.3128
90,128,0.3196
90,129,0.2639
90,130,0.3977
90,131,0.3785
90,132,0.312
90,133,0.2771
90,134,0.4187
90,135,0.508
90,136,0.3248
90,137,0.3807
90,138,0.3925
90,139,0.4896
90,140,0.4413
90,141,0.3498
90,142,0.341
90,143,0.3847
90,144,0.2461
90,145,0.4147
90,146,0.4768
90,147,0.4403
90,148,0.504
90,149,0.3044
90,150,0.4187
90,151,0.4734
90,152,0.47
90,153,0.2643
90,154,0.4257
90,155,0.3032
90,156,0.5026
90,157,0.3136
90,158,0.5066
90,159,0.2994
90,160,0.465
90,161,0.4738
90,162,0.4642
90,163,0.4397
90,164,0.4023
90,165,0.3624
90,166,0.338
90,167,0.4051
90,168,0.2805
90,169,0.2974
90,170,0.4666
90,171,0.2771
90,172,0.3008
90,173,0.4365
90,174,0.3242
90,175,0.508
90,176,0.4521
90,177,0.497
90,178,0.4862
90,179,0.3574
90,180,0.316
90,181,0.3512
90,182,0.4581
90,183,0.3112
90,184,0.2487
90,185,0.3274
90,186,0.2809
90,187,0.4894
90,188,0.5026
90,189,0.4411
90,190,0.4555
90,191,0.3092
90,192,0.3422
90,193,0.2713
90,194,0.4255
90,195,0.4617
90,196,0.333
90,197,0.3446
90,198,0.4924
90,199,0.4419
90,200,0.2461
91,1,0.2469
91,2,0.2805
91,3,0.3965
91,4,0.4503
91,5,0.3404
91,6,0.3478
91,7,0.3975
91,8,0.3498
91,9,0.4826
91,10,0.4259
91,11,0.2797
91,12,0.4431
91,13,0.3294
91,14,0.4259
91,15,0.3204
91,16,0.2887
91,17,0.4205
91,18,0.2827
91,19,0.2499
91,20,0.4205
91,21,0.3674
91,22,0.2755
91,23,0.4501
91,24,0.3989
91,25,0.2899
91,26,0.4433
91,27,0.5174
91,28,0.4994
91,29,0.2461
91,30,0.4794
91,31,0.52
91,32,0.2659
91,33,0.349
91,34,0.2549
91,35,0.4844
91,36,0.3408
91,37,0.5038
91,38,0.5292
91,39,0.3682
91,40,0.2627
91,41,0.3358
91,42,0.2781
91,43,0.3204
91,44,0.3472
91,45,0.2691
91,46,0.4812
91,47,0.3182
91,48,0.4531
91,49,0.4033
91,50,0.4531
91,51,0.333
91,52,0.5106
91,53,0.3008
91,54,0.3925
91,55,0.4936
91,56,0.4477
91,57,0.2685
91,58,0.3638
91,59,0.3604
91,60,0.2789
91,61,0.367
91,62,0.4075
91,63,0.2936
91,64,0.2691
91,65,0.3378
91,66,0.2703
91,67,0.3869
91,68,0.2956
91,69,0.5623
91,70,0.4816
91,71,0.4722
91,72,0.2713
91,73,0.4718
91,74,0.4736
91,75,0.3124
91,76,0.5072
91,77,0.4848
91,78,0.4818
91,79,0.499
91,80,0.2729
91,81,0.2974
91,82,0.3951
91,83,0.4177
91,84,0.364
91,85,0.4435
91,86,0.4475
91,87,0.4285
91,88,0.481
91,89,0.4499
91,90,0.345
91,91,0.4297
91,92,0.2845
91,93,0.4007
91,94,0.4954
91,95,0.375
91,96,0.4429
91,97,0.5192
91,98,0.1368
91,99,0.2595
91,100,0.4698
91,101,0.4487
91,102,0.3368
91,103,0.2982
91,104,0.2928
91,105,0.2461
91,106,0.4081
91,107,0.5038
91,108,0.2473
91,109,0.467
91,110,0.4411
91,111,0.4145
91,112,0.46
91,113,0.3072
91,114,0.3556
91,115,0.3154
91,116,0.348
91,117,0.4319
91,118,0.2942
91,119,0.4041
91,120,0.359
91,121,0.4618
91,122,0.4576
91,123,0.3811
91,124,0.3366
91,125,0.3626
91,126,0.2897
91,127,0.3276
91,128,0.474
91,129,0.3496
91,130,0.2956
91,131,0.3736
91,132,0.3324
91,133,0.4055
91,134,0.2561
91,135,0.3833
91,136,0.3558
91,137,0.4019
91,138,0.4403
91,139,0.5138
91,140,0.3348
91,141,0.5112
91,142,0.4708
91,143,0.4375
91,144,0.4668
91,145,0.3831
91,146,0.3136
91,147,0.3254
91,148,0.4173
91,149,0.3612
91,150,0.3578
91,151,0.2461
91,152,0.5112
91,153,0.4427
91,154,0.3656
91,155,0.485
91,156,0.4003
91,157,0.511
91,158,0.2831
91,159,0.4127
91,160,0.5437
91,161,0.3372
91,162,0.3774
91,163,0.2919
91,164,0.5457
91,165,0.2749
91,166,0.2803
91,167,0.4988
91,168,0.2996
91,169,0.509
91,170,0.2735
91,171,0.504
91,172,0.4305
91,173,0.3248
91,174,0.3428
91,175,0.4618
91,176,0.4427
91,177,0.4948
91,178,0.4331
91,179,0.485
91,180,0.4023
91,181,0.3997
91,182,0.5064
91,183,0.2461
91,184,0.4173
91,185,0.3158
91,186,0.4495
91,187,0.2956
91,188,0.2845
91,189,0.3532
91,190,0.3178
91,191,0.369
91,192,0.354
91,193,0.5671
91,194,0.2837
91,195,0.2909
91,196,0.4009
91,197,0.4822
91,198,0.4774
91,199,0.4928
91,200,0.5024
92,1,0.3997
92,2,0.497
92,3,0.4197
92,4,0.2927
92,5,0.3162
92,6,0.2465
92,7,0.2501
92,8,0.3881
92,9,0.3068
92,10,0.3754
92,11,0.2461
92,12,0.4325
92,13,0.3276
92,14,0.4926
92,15,0.2591
92,16,0.5172
92,17,0.4189
92,18,0.4217
92,19,0.484
92,20,0.4165
92,21,0.4818
92,22,0.4395
92,23,0.3034
92,24,0.2503
92,25,0.515
92,26,0.3947
92,27,0.2461
92,28,0.293
92,29,0.2461
92,30,0.4183
92,31,0.306
92,32,0.299
92,33,0.4463
92,34,0.3993
92,35,0.2461
92,36,0.46
92,37,0.4223
92,38,0.3801
92,39,0.2461
92,40,0.4487
92,41,0.3544
92,42,0.4606
92,43,0.2803
92,44,0.4531
92,45,0.4215
92,46,0.4139
92,47,0.371
92,48,0.4768
92,49,0.3344
92,50,0.4505
92,51,0.4363
92,52,0.4431
92,53,0.3476
92,54,0.2499
92,55,0.4922
92,56,0.357
92,57,0.5064
92,58,0.4465
92,59,0.2827
92,60,0.3568
92,61,0.3548
92,62,0.4077
92,63,0.3268
92,64,0.3116
92,65,0.3977
92,66,0.3949
92,67,0.4736
92,68,0.2813
92,69,0.2974
92,70,0.2727
92,71,0.4353
92,72,0.3538
92,73,0.5022
92,74,0.2765
92,75,0.2477
92,76,0.4149
92,77,0.3913
92,78,0.3004
92,79,0.2559
92,80,0.2461
92,81,0.4383
92,82,0.3606
92,83,0.4359
92,84,0.2779
92,85,0.352
92,86,0.4131
92,87,0.4732
92,88,0.3022
92,89,0.4135
92,90,0.4195
92,91,0.4173
92,92,0.3172
92,93,0.5477
92,94,0.4433
92,95,0.4658
92,96,0.4401
92,97,0.4856
92,98,0.3212
92,99,0.2715
92,100,0.3672
92,101,0.4654
92,102,0.3568
92,103,0.3724
92,104,0.3126
92,105,0.4654
92,106,0.3416
92,107,0.5254
92,108,0.3338
92,109,0.3724
92,110,0.2461
92,111,0.4001
92,112,0.5072
92,113,0.2809
92,114,0.3464
92,115,0.3432
92,116,0.3825
92,117,0.309
92,118,0.293
92,119,0.4722
92,120,0.3748
92,121,0.5002
92,122,0.4483
92,123,0.3596
92,124,0.4173
92,125,0.488
92,126,0.3398
92,127,0.4445
92,128,0.2821
92,129,0.4471
92,130,0.4962
92,131,0.374
92,132,0.2783
92,133,0.3947
92,134,0.499
92,135,0.2873
92,136,0.4131
92,137,0.2743
92,138,0.4966
92,139,0.4149
92,140,0.5008
92,141,0.3452
92,142,0.2723
92,143,0.5052
92,144,0.3346
92,145,0.4674
92,146,0.3616
92,147,0.4109
92,148,0.3728
92,149,0.3264
92,150,0.514
92,151,0.3592
92,152,0.3382
92,153,0.5016
92,154,0.3328
92,155,0.4149
92,156,0.4652
92,157,0.4688
92,158,0.4099
92,159,0.512
92,160,0.2827
92,161,0.4525
92,162,0.4263
92,163,0.4101
92,164,0.3648
92,165,0.3566
92,166,0.2717
92,167,0.2689
92,168,0.4776
92,169,0.2817
92,170,0.3346
92,171,0.2855
92,172,0.2924
92,173,0.3738
92,174,0.4483
92,175,0.3765
92,176,0.2715
92,177,0.3252
92,178,0.3188
92,179,0.4225
92,180,0.4642
92,181,0.3646
92,182,0.3935
92,183,0.49
92,184,0.4565
92,185,0.4153
92,186,0.4497
92,187,0.3354
92,188,0.4539
92,189,0.4121
92,190,0.4746
92,191,0.4105
92,192,0.2922
92,193,0.2677
92,194,0.2825
92,195,0.307
92,196,0.3338
92,197,0.4077
92,198,0.2475
92,199,0.3154
92,200,0.2461
93,1,0.4195
93,2,0.4225
93,3,0.3614
93,4,0.4788
93,5,0.2479
93,6,0.2723
93,7,0.4291
93,8,0.2775
93,9,0.2571
93,10,0.4702
93,11,0.505
93,12,0.4706
93,13,0.2625
93,14,0.2901
93,15,0.2747
93,16,0.5126
93,17,0.2461
93,18,0.5208
93,19,0.3985
93,20,0.3963
93,21,0.3634
93,22,0.4702
93,23,0.4003
93,24,0.5092
93,25,0.4291
93,26,0.2803
93,27,0.3867
93,28,0.2992
93,29,0.3484
93,30,0.4257
93,31,0.3871
93,32,0.3879
93,33,0.2743
93,34,0.481
93,35,0.3374
93,36,0.4772
93,37,0.2873
93,38,0.3602
93,39,0.4702
93,40,0.4584
93,41,0.3895
93,42,0.4936
93,43,0.3272
93,44,0.4181
93,45,0.4287
93,46,0.3568
93,47,0.4844
93,48,0.3634
93,49,0.4561
93,50,0.5024
93,51,0.2775
93,52,0.4603
93,53,0.4467
93,54,0.3074
93,55,0.33
93,56,0.5104
93,57,0.298
93,58,0.4285
93,59,0.2978
93,60,0.4952
93,61,0.2745
93,62,0.4463
93,63,0.3396
93,64,0.2885
93,65,0.3448
93,66,0.4519
93,67,0.3314
93,68,0.467
93,69,0.4561
93,70,0.4888
93,71,0.4083
93,72,0.3488
93,73,0.5116
93,74,0.4656
93,75,0.3708
93,76,0.4139
93,77,0.3418
93,78,0.4293
93,79,0.3907
93,80,0.3843
93,81,0.2861
93,82,0.2853
93,83,0.5016
93,84,0.4586
93,85,0.4644
93,86,0.4656
93,87,0.2461
93,88,0.3184
93,89,0.4714
93,90,0.3124
93,91,0.4571
93,92,0.4303
93,93,0.5471
93,94,0.2871
93,95,0.4249
93,96,0.4794
93,97,0.3917
93,98,0.4431
93,99,0.3837
93,100,0.4455
93,101,0.4964
93,102,0.2565
93,103,0.2461
93,104,0.486
93,105,0.4379
93,106,0.3256
93,107,0.4742
93,108,0.4315
93,109,0.2583
93,110,0.469
93,111,0.4149
93,112,0.4353
93,113,0.3324
93,114,0.2717
93,115,0.4585
93,116,0.4495
93,117,0.459
93,118,0.4311
93,119,0.297
93,120,0.4395
93,121,0.3198
93,122,0.3819
93,123,0.4073
93,124,0.5475
93,125,0.4944
93,126,0.5202
93,127,0.4035
93,128,0.4586
93,129,0.4784
93,130,0.3752
93,131,0.3616
93,132,0.4021
93,133,0.3606
93,134,0.3949
93,135,0.4339
93,136,0.5535
93,137,0.3078
93,138,0.2875
93,139,0.321
93,140,0.4119
93,141,0.2879
93,142,0.2976
93,143,0.5018
93,144,0.4393
93,145,0.3672
93,146,0.4579
93,147,0.471
93,148,0.3646
93,149,0.4475
93,150,0.4029
93,151,0.3851
93,152,0.2771
93,153,0.2895
93,154,0.2805
93,155,0.3654
93,156,0.2725
93,157,0.3534
93,158,0.5148
93,159,0.4227
93,160,0.3486
93,161,0.3056
93,162,0.4596
93,163,0.4331
93,164,0.349
93,165,0.4375
93,166,0.3114
93,167,0.2505
93,168,0.3724
93,169,0.4245
93,170,0.4964
93,171,0.3088
93,172,0.3542
93,173,0.478
93,174,0.4511
93,175,0.3546
93,176,0.344
93,177,0.5006
93,178,0.3522
93,179,0.3332
93,180,0.316
93,181,0.5374
93,182,0.3901
93,183,0.3408
93,184,0.3664
93,185,0.3224
93,186,0.3208
93,187,0.4163
93,188,0.2547
93,189,0.2657
93,190,0.5276
93,191,0.2887
93,192,0.5122
93,193,0.295
93,194,0.4563
93,195,0.2461
93,196,0.2779
93,197,0.4802
93,198,0.3376
93,199,0.3082
93,200,0.5008
94,1,0.3068
94,2,0.3885
94,3,0.2889
94,4,0.3212
94,5,0.2651
94,6,0.4291
94,7,0.4824
94,8,0.3795
94,9,0.4209
94,10,0.2785
94,11,0.3628
94,12,0.4413
94,13,0.4121
94,14,0.4287
94,15,0.3981
94,16,0.4379
94,17,0.4974
94,18,0.4854
94,19,0.3332
